timestamp,breathing_rate (/api/v1/datatype/33/),heart_rate (/api/v1/datatype/19/),minute_ventilation (/api/v1/datatype/36/),cadence (/api/v1/datatype/53/),activity (/api/v1/datatype/49/)
362316218375,15,47,12044.96,0,0.015625
362316218631,15,47,12044.96,0,0.0
362316218887,15,47,12044.96,0,0.0
362316219143,15,47,12044.96,0,0.015625
362316219399,15,47,12044.96,0,0.015625
362316219655,15,47,12310.56,0,0.0
362316219911,15,47,12310.56,0,0.0
362316220167,15,47,12310.56,0,0.0
362316220423,15,47,12310.56,0,0.015625
362316220679,15,47,12430.08,0,0.0
362316220935,15,47,12430.08,0,0.0
362316221191,15,47,12430.08,0,0.015625
362316221447,14,47,12536.32,0,0.015625
362316221703,14,47,12536.32,0,0.0
362316221959,14,47,12536.32,0,0.015625
362316222215,15,47,12536.32,0,0.0
362316222471,15,47,12894.88,0,0.0
362316222727,15,47,12894.88,0,0.0
362316222983,14,47,12894.88,0,0.0
362316223239,14,47,12894.88,0,0.015625
362316223495,15,47,13001.12,0,0.0
362316223751,15,47,13001.12,0,0.0
362316224007,15,47,13001.12,0,0.015625
362316224263,15,47,13001.12,0,0.0
362316224519,15,48,12762.08,0,0.015625
362316224775,15,48,12762.08,0,0.015625
362316225031,15,48,12762.08,0,0.0
362316225287,15,48,12762.08,0,0.015625
362316225543,15,48,12629.28,0,0.015625
362316225799,15,48,12629.28,0,0.0
362316226055,15,48,12629.28,0,0.015625
362316226311,15,48,12629.28,0,0.0
362316226567,15,48,12602.72,0,0.0
362316226823,15,48,12602.72,0,0.015625
362316227079,15,48,12602.72,0,0.0
362316227335,15,48,12602.72,0,0.0
362316227591,15,48,12655.84,0,0.0
362316227847,15,48,12655.84,0,0.0
362316228103,15,48,12655.84,0,0.0
362316228359,15,49,12801.92,0,0.015625
362316228615,15,49,12801.92,0,0.0
362316228871,15,49,12801.92,0,0.015625
362316229127,16,49,12801.92,0,0.0
362316229383,16,50,12775.36,0,0.0
362316229639,16,51,12775.36,0,0.015625
362316229895,15,51,12775.36,0,0.0
362316230151,16,51,12788.64,0,0.0
362316230407,16,51,12788.64,0,0.015625
362316230663,16,51,12788.64,0,0.0
362316230919,16,50,12788.64,0,0.015625
362316231175,16,50,13120.64,0,0.015625
362316231431,16,50,13120.64,0,0.0
362316231687,16,50,13120.64,0,0.0
362316231943,16,50,13120.64,0,0.0
362316232199,16,50,13293.28,0,0.0
362316232455,16,50,13293.28,0,0.015625
362316232711,16,49,13293.28,0,0.0
362316232967,16,49,13412.8,0,0.015625
362316233223,16,49,13412.8,0,0.015625
362316233479,16,48,13412.8,0,0.0
362316233735,17,48,13412.8,0,0.015625
362316233991,17,48,13412.8,0,0.0
362316234247,16,48,13253.44,0,0.0
362316234503,16,48,13253.44,0,0.015625
362316234759,16,48,13253.44,0,0.0
362316235015,16,48,13253.44,0,0.0
362316235271,16,48,13771.36,0,0.015625
362316235527,16,48,13771.36,0,0.0
362316235783,16,48,13771.36,0,0.0
362316236039,16,48,13665.12,0,0.0
362316236295,16,48,13665.12,0,0.0
362316236551,16,47,13665.12,0,0.015625
362316236807,16,47,13665.12,0,0.0
362316237063,16,48,13665.12,0,0.0
362316237319,16,48,13226.88,0,0.015625
362316237575,16,48,13226.88,0,0.0
362316237831,15,48,13226.88,0,0.015625
362316238087,15,48,13226.88,0,0.0
362316238343,15,48,12775.36,0,0.0
362316238599,15,48,12775.36,0,0.015625
362316238855,15,48,12775.36,0,0.0
362316239111,15,48,12456.64,0,0.0
362316239367,15,48,12456.64,0,0.015625
362316239623,15,48,12456.64,0,0.0
362316239879,15,48,12456.64,0,0.0
362316240135,15,48,12456.64,0,0.0
362316240391,15,49,12151.2,0,0.0
362316240647,15,49,12151.2,0,0.0
362316240903,15,49,12151.2,0,0.0
362316241159,14,49,12151.2,0,0.0
362316241415,14,49,12137.92,0,0.015625
362316241671,14,49,12137.92,0,0.0
362316241927,15,48,12137.92,0,0.0
362316242183,15,48,12137.92,0,0.015625
362316242439,15,48,11500.48,0,0.0
362316242695,15,48,11500.48,0,0.0
362316242951,15,47,11500.48,0,0.0
362316243207,15,47,11500.48,0,0.0
362316243463,15,47,11659.84,0,0.015625
362316243719,15,47,11659.84,0,0.015625
362316243975,15,47,11659.84,0,0.0
362316244231,14,47,11659.84,0,0.015625
362316244487,15,47,12124.64,0,0.0
362316244743,15,47,12124.64,0,0.0
362316244999,15,48,12124.64,0,0.015625
362316245255,15,48,12124.64,0,0.0
362316245511,15,48,12363.68,0,0.015625
362316245767,15,49,12363.68,0,0.015625
362316246023,15,48,12363.68,0,0.0
362316246279,15,48,12655.84,0,0.015625
362316246535,15,48,12655.84,0,0.0
362316246791,15,47,12655.84,0,0.0
362316247047,15,48,12655.84,0,0.015625
362316247303,15,48,12987.84,0,0.0
362316247559,15,48,12987.84,0,0.0
362316247815,15,49,12987.84,0,0.015625
362316248071,16,49,12987.84,0,0.015625
362316248327,16,49,13080.8,0,0.015625
362316248583,16,49,13080.8,0,0.015625
362316248839,15,49,13080.8,0,0.0
362316249095,15,49,13080.8,0,0.015625
362316249351,15,49,13266.72,0,0.0
362316249607,16,49,13266.72,0,0.0
362316249863,16,49,13266.72,0,0.0
362316250119,16,49,13266.72,0,0.0
362316250375,16,49,13200.32,0,0.0
362316250631,16,49,13200.32,0,0.0
362316250887,16,49,13200.32,0,0.0
362316251143,16,48,13200.32,0,0.015625
362316251399,16,48,12961.28,0,0.015625
362316251655,16,48,12961.28,0,0.0
362316251911,16,48,12961.28,0,0.015625
362316252167,16,48,12961.28,0,0.015625
362316252423,15,48,12629.28,0,0.0
362316252679,15,49,12629.28,0,0.015625
362316252935,15,48,12629.28,0,0.015625
362316253191,15,48,12443.36,0,0.0
362316253447,15,48,12443.36,0,0.015625
362316253703,15,48,12443.36,0,0.0
362316253959,16,48,12443.36,0,0.0
362316254215,15,48,12443.36,0,0.015625
362316254471,15,48,12443.36,0,0.015625
362316254727,15,48,12443.36,0,0.015625
362316254983,15,48,12443.36,0,0.0
362316255239,15,48,12523.04,0,0.0
362316255495,15,48,12523.04,0,0.015625
362316255751,15,47,12523.04,0,0.0
362316256007,15,47,12523.04,0,0.015625
362316256263,15,47,12310.56,0,0.015625
362316256519,15,47,12310.56,0,0.0
362316256775,15,47,12310.56,0,0.015625
362316257031,16,47,12310.56,0,0.015625
362316257287,15,47,12881.6,0,0.0
362316257543,15,47,12881.6,0,0.015625
362316257799,15,47,12881.6,0,0.015625
362316258055,15,47,12881.6,0,0.0
362316258311,15,47,12735.52,0,0.0
362316258567,15,47,12735.52,0,0.0
362316258823,15,47,12735.52,0,0.015625
362316259079,15,47,12735.52,0,0.0
362316259335,15,47,13133.92,0,0.0
362316259591,15,47,13133.92,0,0.0
362316259847,15,47,13133.92,0,0.015625
362316260103,15,47,13133.92,0,0.0
362316260359,15,48,13133.92,0,0.015625
362316260615,15,48,13253.44,0,0.0
362316260871,15,47,13253.44,0,0.0
362316261127,15,47,13253.44,0,0.0
362316261383,15,47,13519.04,0,0.015625
362316261639,15,47,13519.04,0,0.0
362316261895,15,46,13519.04,0,0.015625
362316262151,15,46,13519.04,0,0.015625
362316262407,15,46,13837.76,0,0.0
362316262663,15,46,13837.76,0,0.015625
362316262919,15,46,13837.76,0,0.0
362316263175,15,46,13837.76,0,0.0
362316263431,15,46,14116.64,0,0.015625
362316263687,15,46,14116.64,0,0.0
362316263943,15,46,14116.64,0,0.0
362316264199,15,46,14116.64,0,0.0
362316264455,15,46,13744.8,0,0.0
362316264711,15,46,13744.8,0,0.015625
362316264967,15,46,13744.8,0,0.0
362316265223,15,46,13851.04,0,0.0
362316265479,15,46,13851.04,0,0.015625
362316265735,15,46,13851.04,0,0.0
362316265991,16,46,13851.04,0,0.015625
362316266247,16,46,13851.04,0,0.015625
362316266503,15,46,14050.24,0,0.0
362316266759,15,45,14050.24,0,0.015625
362316267015,15,45,14050.24,0,0.0
362316267271,15,45,14262.72,0,0.0
362316267527,16,45,14262.72,0,0.015625
362316267783,16,45,14262.72,0,0.0
362316268039,16,45,14262.72,0,0.0
362316268295,16,45,13904.16,0,0.015625
362316268551,16,45,13904.16,0,0.0
362316268807,16,45,13904.16,0,0.0
362316269063,15,45,13904.16,0,0.0
362316269319,15,45,13412.8,0,0.0
362316269575,15,45,13412.8,0,0.0
362316269831,15,45,13412.8,0,0.0
362316270087,15,45,13412.8,0,0.0
362316270343,15,45,13080.8,0,0.015625
362316270599,15,45,13080.8,0,0.0
362316270855,15,45,13080.8,0,0.0
362316271111,15,46,13080.8,0,0.0
362316271367,15,46,13824.48,0,0.0
362316271623,15,46,13824.48,0,0.0
362316271879,15,46,13824.48,0,0.015625
362316272135,15,46,13824.48,0,0.0
362316272391,15,46,13904.16,0,0.015625
362316272647,15,46,13904.16,0,0.0
362316272903,15,46,13904.16,0,0.0
362316273159,15,46,13904.16,0,0.015625
362316273415,15,46,13704.96,0,0.0
362316273671,15,47,13704.96,0,0.0
362316273927,15,47,13704.96,0,0.015625
362316274183,16,47,13651.84,0,0.015625
362316274439,16,47,13651.84,0,0.0
362316274695,16,47,13651.84,0,0.015625
362316274951,15,47,13651.84,0,0.0
362316275207,15,47,13612.0,0,0.0
362316275463,15,47,13612.0,0,0.015625
362316275719,15,47,13612.0,0,0.0
362316275975,15,47,13612.0,0,0.015625
362316276231,15,48,13704.96,0,0.015625
362316276487,15,49,13704.96,0,0.0
362316276743,15,48,13704.96,0,0.0
362316276999,16,48,13864.32,0,0.0
362316277255,16,48,13864.32,0,0.015625
362316277511,16,48,13864.32,0,0.015625
362316277767,16,49,13864.32,0,0.0
362316278023,16,49,13519.04,0,0.0
362316278279,16,49,13519.04,0,0.0
362316278535,16,49,13519.04,0,0.0
362316278791,15,49,13519.04,0,0.015625
362316279047,15,49,13558.88,0,0.0
362316279303,15,49,13558.88,0,0.0
362316279559,16,49,13558.88,0,0.015625
362316279815,16,50,13558.88,0,0.0
362316280071,16,50,15378.24,0,0.0
362316280327,15,49,15378.24,0,0.015625
362316280583,15,48,15378.24,0,0.0
362316280839,15,48,15378.24,0,0.015625
362316281095,15,48,15378.24,0,0.015625
362316281351,15,48,15072.8,0,0.0
362316281607,15,48,15072.8,0,0.015625
362316281863,15,48,15072.8,0,0.015625
362316282119,15,48,15086.08,0,0.0
362316282375,15,48,15086.08,0,0.015625
362316282631,15,48,15086.08,0,0.0
362316282887,15,47,15086.08,0,0.0
362316283143,15,47,15351.68,0,0.015625
362316283399,15,47,15351.68,0,0.0
362316283655,15,47,15351.68,0,0.0
362316283911,15,47,15351.68,0,0.015625
362316284167,15,46,15285.28,0,0.0
362316284423,15,46,15285.28,0,0.015625
362316284679,15,46,15285.28,0,0.015625
362316284935,15,47,15285.28,0,0.0
362316285191,15,47,14873.6,0,0.015625
362316285447,15,47,14873.6,0,0.0
362316285703,15,47,14873.6,0,0.0
362316285959,15,47,14873.6,0,0.015625
362316286215,15,46,15032.96,0,0.0
362316286471,15,46,15032.96,0,0.0
362316286727,15,46,15032.96,0,0.015625
362316286983,15,47,13173.76,0,0.015625
362316287239,15,47,13173.76,0,0.015625
362316287495,15,46,13173.76,0,0.015625
362316287751,16,46,13173.76,0,0.0
362316288007,16,46,12881.6,0,0.015625
362316288263,16,46,12881.6,0,0.0
362316288519,16,46,12881.6,0,0.0
362316288775,16,46,12881.6,0,0.015625
362316289031,16,46,12868.32,0,0.0
362316289287,16,46,12868.32,0,0.0
362316289543,16,46,12868.32,0,0.015625
362316289799,15,46,12868.32,0,0.0
362316290055,15,46,12363.68,0,0.0
362316290311,15,46,12363.68,0,0.015625
362316290567,15,46,12363.68,0,0.0
362316290823,15,46,12363.68,0,0.0
362316291079,15,46,12416.8,0,0.0
362316291335,15,46,12416.8,0,0.0
362316291591,15,46,12416.8,0,0.015625
362316291847,16,46,12416.8,0,0.0
362316292103,15,47,12337.12,0,0.0
362316292359,15,46,12337.12,0,0.015625
362316292615,15,46,12337.12,0,0.0
362316292871,15,46,12284.0,0,0.0
362316293127,15,46,12284.0,0,0.015625
362316293383,15,46,12284.0,0,0.0
362316293639,16,46,12284.0,0,0.0
362316293895,16,46,12616.0,0,0.015625
362316294151,16,46,12616.0,0,0.0
362316294407,15,45,12616.0,0,0.0
362316294663,15,46,12616.0,0,0.015625
362316294919,16,46,13107.36,0,0.0
362316295175,16,46,13107.36,0,0.015625
362316295431,16,46,13107.36,0,0.015625
362316295687,16,47,13200.32,0,0.015625
362316295943,16,49,13200.32,0,0.015625
362316296199,16,49,13200.32,0,0.0
362316296455,16,49,13200.32,0,0.0
362316296711,16,49,13200.32,0,0.015625
362316296967,16,49,13160.48,0,0.0
362316297223,16,49,13160.48,0,0.0
362316297479,16,49,13160.48,0,0.0
362316297735,16,49,12669.12,0,0.015625
362316297991,16,49,12669.12,0,0.015625
362316298247,16,48,12669.12,0,0.0
362316298503,16,48,12669.12,0,0.0
362316298759,16,48,12669.12,0,0.015625
362316299015,16,48,12270.72,0,0.015625
362316299271,15,47,12270.72,0,0.0
362316299527,15,47,12270.72,0,0.015625
362316299783,15,47,12270.72,0,0.0
362316300039,15,48,12217.6,0,0.0
362316300295,15,48,12217.6,0,0.0
362316300551,15,48,12217.6,0,0.0
362316300807,15,48,12217.6,0,0.0
362316301063,15,48,12217.6,0,0.0
362316301319,15,48,11606.72,0,0.0
362316301575,15,48,11606.72,0,0.015625
362316301831,15,48,11606.72,0,0.015625
362316302087,15,48,11434.08,0,0.0
362316302343,15,48,11434.08,0,0.015625
362316302599,15,48,11434.08,0,0.0
362316302855,14,48,11434.08,0,0.0
362316303111,14,47,11380.96,0,0.015625
362316303367,14,46,11380.96,0,0.0
362316303623,14,46,11380.96,0,0.0
362316303879,14,46,11380.96,0,0.015625
362316304135,14,46,11832.48,0,0.0
362316304391,14,47,11832.48,0,0.015625
362316304647,14,47,11832.48,0,0.015625
362316304903,15,47,11832.48,0,0.0
362316305159,15,47,11832.48,0,0.015625
362316305415,14,47,13027.68,0,0.015625
362316305671,14,47,13027.68,0,0.0
362316305927,14,47,13027.68,0,0.015625
362316306183,14,47,13027.68,0,0.0
362316306439,14,48,14807.2,0,0.0
362316306695,15,47,14807.2,0,0.0
362316306951,15,47,14807.2,0,0.0
362316307207,15,48,14807.2,0,0.0
362316307463,15,48,14900.16,0,0.0
362316307719,15,47,14900.16,0,0.0
362316307975,15,47,14900.16,0,0.015625
362316308231,15,48,15431.36,0,0.015625
362316308487,15,48,15431.36,0,0.0
362316308743,15,47,15431.36,0,0.015625
362316308999,15,47,15431.36,0,0.0
362316309255,15,47,15843.04,0,0.0
362316309511,15,47,15843.04,0,0.015625
362316309767,15,47,15843.04,0,0.0
362316310023,15,46,15843.04,0,0.0
362316310279,15,47,15869.6,0,0.015625
362316310535,15,47,15869.6,0,0.015625
362316310791,15,47,15869.6,0,0.015625
362316311047,16,47,17131.2,0,0.0
362316311303,16,47,17131.2,0,0.0
362316311559,16,46,17131.2,0,0.0
362316311815,15,46,17131.2,0,0.0
362316312071,15,46,16467.2,0,0.0
362316312327,15,47,16467.2,0,0.015625
362316312583,16,46,16467.2,0,0.0
362316312839,16,46,16467.2,0,0.015625
362316313095,16,46,15006.4,0,0.015625
362316313351,16,47,15006.4,0,0.0
362316313607,16,46,15006.4,0,0.0
362316313863,16,46,15006.4,0,0.0
362316314119,16,46,15139.2,0,0.0
362316314375,16,46,15139.2,0,0.015625
362316314631,16,46,15139.2,0,0.0
362316314887,16,46,15139.2,0,0.0
362316315143,16,46,14926.72,0,0.015625
362316315399,16,46,14926.72,0,0.0
362316315655,16,46,14926.72,0,0.0
362316315911,16,46,14926.72,0,0.015625
362316316167,15,46,14342.4,0,0.0
362316316423,15,47,14342.4,0,0.0
362316316679,15,46,14342.4,0,0.015625
362316316935,15,46,14342.4,0,0.0
362316317191,15,47,14528.32,0,0.015625
362316317447,15,46,14528.32,0,0.015625
362316317703,15,46,14528.32,0,0.0
362316317959,16,46,12788.64,0,0.015625
362316318215,16,46,12788.64,0,0.015625
362316318471,16,46,12788.64,0,0.0
362316318727,15,46,12788.64,0,0.015625
362316318983,16,46,13333.12,0,0.0
362316319239,16,46,13333.12,0,0.0
362316319495,16,46,13333.12,0,0.015625
362316319751,16,46,13293.28,0,0.015625
362316320007,16,47,13293.28,0,0.015625
362316320263,16,47,13293.28,0,0.015625
362316320519,16,47,13293.28,0,0.0
362316320775,16,48,13452.64,0,0.015625
362316321031,16,47,13452.64,0,0.015625
362316321287,16,47,13452.64,0,0.0
362316321543,16,48,13452.64,0,0.015625
362316321799,16,48,13744.8,0,0.0
362316322055,16,47,13744.8,0,0.0
362316322311,16,47,13744.8,0,0.015625
362316322567,17,47,13744.8,0,0.0
362316322823,17,47,15351.68,0,0.0
362316323079,17,47,15351.68,0,0.015625
362316323335,16,47,15351.68,0,0.015625
362316323591,16,47,15351.68,0,0.0
362316323847,16,47,15059.52,0,0.015625
362316324103,16,47,15059.52,0,0.0
362316324359,16,47,15059.52,0,0.015625
362316324615,16,47,15218.88,0,0.0
362316324871,16,47,15218.88,0,0.0
362316325127,16,47,15218.88,0,0.0
362316325383,16,47,15218.88,0,0.0
362316325639,16,47,15577.44,0,0.0
362316325895,16,46,15577.44,0,0.0
362316326151,16,46,15577.44,0,0.015625
362316326407,16,46,15577.44,0,0.015625
362316326663,16,46,15471.2,0,0.015625
362316326919,16,46,15471.2,0,0.0
362316327175,16,46,15471.2,0,0.0
362316327431,15,46,15471.2,0,0.0
362316327687,15,46,15139.2,0,0.0
362316327943,15,46,15139.2,0,0.0
362316328199,16,46,15139.2,0,0.0
362316328455,16,46,15139.2,0,0.0
362316328711,15,46,14740.8,0,0.015625
362316328967,15,46,14740.8,0,0.0
362316329223,15,46,14740.8,0,0.0
362316329479,15,46,14740.8,0,0.015625
362316329735,15,46,13266.72,0,0.015625
362316329991,15,46,13266.72,0,0.0
362316330247,15,46,13266.72,0,0.015625
362316330503,15,45,13266.72,0,0.0
362316330759,15,46,13399.52,0,0.0
362316331015,15,46,13399.52,0,0.015625
362316331271,15,46,13399.52,0,0.0
362316331527,15,46,13399.52,0,0.015625
362316331783,15,46,13399.52,0,0.0
362316332039,15,46,13492.48,0,0.0
362316332295,15,46,13492.48,0,0.015625
362316332551,15,46,13492.48,0,0.0
362316332807,15,47,13492.48,0,0.0
362316333063,15,47,12881.6,0,0.0
362316333319,15,47,12881.6,0,0.0
362316333575,15,47,12881.6,0,0.0
362316333831,15,47,13200.32,0,0.015625
362316334087,15,48,13200.32,0,0.0
362316334343,15,48,13200.32,0,0.015625
362316334599,15,48,13200.32,0,0.0
362316334855,15,48,13200.32,0,0.015625
362316335111,15,48,13173.76,0,0.015625
362316335367,15,48,13173.76,0,0.015625
362316335623,15,48,13173.76,0,0.0
362316335879,15,48,13439.36,0,0.0
362316336135,15,48,13439.36,0,0.0
362316336391,15,48,13439.36,0,0.0
362316336647,15,48,13439.36,0,0.0
362316336903,15,48,13479.2,0,0.0
362316337159,15,48,13479.2,0,0.0
362316337415,15,48,13479.2,0,0.015625
362316337671,15,48,13479.2,0,0.0
362316337927,15,48,13479.2,0,0.0
362316338183,15,48,13319.84,0,0.015625
362316338439,15,48,13319.84,0,0.0
362316338695,15,48,13319.84,0,0.015625
362316338951,15,48,13359.68,0,0.0
362316339207,15,48,13359.68,0,0.015625
362316339463,15,48,13359.68,0,0.015625
362316339719,15,47,13359.68,0,0.0
362316339975,15,47,12801.92,0,0.0
362316340231,15,47,12801.92,0,0.015625
362316340487,15,47,12801.92,0,0.0
362316340743,15,47,12801.92,0,0.0
362316340999,15,47,12456.64,0,0.015625
362316341255,15,47,12456.64,0,0.015625
362316341511,15,47,12456.64,0,0.0
362316341767,15,46,12456.64,0,0.015625
362316342023,15,47,12456.64,0,0.0
362316342279,15,47,12456.64,0,0.015625
362316342535,15,47,12456.64,0,0.015625
362316342791,15,47,12456.64,0,0.0
362316343047,15,47,12443.36,0,0.015625
362316343303,15,47,12443.36,0,0.0
362316343559,15,47,12443.36,0,0.0
362316343815,15,47,14090.08,0,0.015625
362316344071,15,47,14090.08,0,0.015625
362316344327,15,47,14090.08,0,0.015625
362316344583,16,47,14090.08,0,0.015625
362316344839,16,47,14342.4,0,0.015625
362316345095,16,47,14342.4,0,0.0
362316345351,16,47,14342.4,0,0.015625
362316345607,16,47,14342.4,0,0.015625
362316345863,16,47,14289.28,0,0.015625
362316346119,16,47,14289.28,0,0.0
362316346375,16,47,14289.28,0,0.0
362316346631,15,48,14289.28,0,0.015625
362316346887,15,48,14368.96,0,0.015625
362316347143,15,49,14368.96,0,0.0
362316347399,16,49,14368.96,0,0.015625
362316347655,16,49,14368.96,0,0.015625
362316347911,16,49,14647.84,0,0.0
362316348167,16,49,14647.84,0,0.015625
362316348423,16,49,14647.84,0,0.0
362316348679,16,49,14993.12,0,0.0
362316348935,16,49,14993.12,0,0.015625
362316349191,16,48,14993.12,0,0.0
362316349447,16,48,14993.12,0,0.0
362316349703,16,48,14993.12,0,0.015625
362316349959,16,48,14647.84,0,0.015625
362316350215,15,48,14647.84,0,0.0
362316350471,15,47,14647.84,0,0.015625
362316350727,15,47,13213.6,0,0.0
362316350983,15,47,13213.6,0,0.0
362316351239,15,47,13213.6,0,0.015625
362316351495,16,47,13213.6,0,0.0
362316351751,16,47,12961.28,0,0.015625
362316352007,16,47,12961.28,0,0.015625
362316352263,15,46,12961.28,0,0.015625
362316352519,15,47,12961.28,0,0.015625
362316352775,16,47,12815.2,0,0.015625
362316353031,16,47,12815.2,0,0.015625
362316353287,16,47,12815.2,0,0.0
362316353543,16,46,12815.2,0,0.0
362316353799,16,46,12748.8,0,0.0
362316354055,16,45,12748.8,0,0.0
362316354311,16,45,12748.8,0,0.0
362316354567,15,45,12748.8,0,0.0
362316354823,15,45,12708.96,0,0.015625
362316355079,15,44,12708.96,0,0.0
362316355335,15,44,12708.96,0,0.0
362316355591,15,45,12230.88,0,0.015625
362316355847,15,45,12230.88,0,0.015625
362316356103,15,45,12230.88,0,0.0
362316356359,15,45,12230.88,0,0.0
362316356615,15,45,12230.88,0,0.0
362316356871,15,45,13612.0,0,0.015625
362316357127,15,45,13612.0,0,0.015625
362316357383,15,45,13612.0,0,0.0
362316357639,15,45,13612.0,0,0.0
362316357895,15,46,13226.88,0,0.015625
362316358151,15,46,13226.88,0,0.0
362316358407,15,46,13226.88,0,0.015625
362316358663,15,46,13226.88,0,0.0
362316358919,15,46,13386.24,0,0.0
362316359175,15,46,13386.24,0,0.015625
362316359431,15,46,13386.24,0,0.0
362316359687,15,46,13731.52,0,0.0
362316359943,15,46,13731.52,0,0.015625
362316360199,15,46,13731.52,0,0.0
362316360455,15,46,13731.52,0,0.015625
362316360711,15,46,13837.76,0,0.015625
362316360967,15,46,13837.76,0,0.0
362316361223,15,45,13837.76,0,0.0
362316361479,15,45,13837.76,0,0.015625
362316361735,15,45,13811.2,0,0.0
362316361991,15,45,13811.2,0,0.0
362316362247,15,45,13811.2,0,0.015625
362316362503,15,45,13811.2,0,0.0
362316362759,15,46,14143.2,0,0.0
362316363015,15,46,14143.2,0,0.0
362316363271,15,46,14143.2,0,0.015625
362316363527,15,46,14143.2,0,0.015625
362316363783,15,46,12948.0,0,0.015625
362316364039,15,47,12948.0,0,0.0
362316364295,15,47,12948.0,0,0.015625
362316364551,16,47,12948.0,0,0.0
362316364807,15,46,13253.44,0,0.0
362316365063,15,47,13253.44,0,0.015625
362316365319,15,48,13253.44,0,0.0
362316365575,15,47,13253.44,0,0.0
362316365831,15,47,13824.48,0,0.015625
362316366087,15,47,13824.48,0,0.0
362316366343,15,47,13824.48,0,0.015625
362316366599,15,47,14063.52,0,0.015625
362316366855,15,47,14063.52,0,0.015625
362316367111,15,47,14063.52,0,0.0
362316367367,15,47,14063.52,0,0.015625
362316367623,15,47,13917.44,0,0.0
362316367879,15,47,13917.44,0,0.0
362316368135,15,47,13917.44,0,0.015625
362316368391,15,47,13917.44,0,0.0
362316368647,15,46,13917.44,0,0.0
362316368903,15,46,13704.96,0,0.015625
362316369159,15,46,13704.96,0,0.015625
362316369415,15,46,13704.96,0,0.015625
362316369671,15,46,13704.96,0,0.0
362316369927,15,46,13492.48,0,0.0
362316370183,15,46,13492.48,0,0.015625
362316370439,15,46,13492.48,0,0.015625
362316370695,15,46,13492.48,0,0.0
362316370951,15,46,13359.68,0,0.015625
362316371207,15,45,13359.68,0,0.0
362316371463,15,45,13359.68,0,0.0
362316371719,15,45,13359.68,0,0.015625
362316371975,15,44,13359.68,0,0.015625
362316372231,15,44,13040.96,0,0.015625
362316372487,15,44,13040.96,0,0.015625
362316372743,15,44,13040.96,0,0.0
362316372999,14,45,13040.96,0,0.0
362316373255,14,45,12523.04,0,0.015625
362316373511,14,45,12523.04,0,0.015625
362316373767,14,45,12523.04,0,0.0
362316374023,14,45,12523.04,0,0.0
362316374279,14,46,12071.52,0,0.0
362316374535,14,47,12071.52,0,0.015625
362316374791,14,48,12071.52,0,0.0
362316375047,14,48,12071.52,0,0.0
362316375303,14,48,12363.68,0,0.015625
362316375559,14,48,12363.68,0,0.0
362316375815,14,48,12363.68,0,0.0
362316376071,14,48,12363.68,0,0.015625
362316376327,14,48,12722.24,0,0.0
362316376583,14,47,12722.24,0,0.0
362316376839,14,47,12722.24,0,0.015625
362316377095,14,47,12722.24,0,0.0
362316377351,14,47,12921.44,0,0.0
362316377607,14,48,12921.44,0,0.0
362316377863,14,47,12921.44,0,0.015625
362316378119,14,47,12921.44,0,0.0
362316378375,14,47,13226.88,0,0.015625
362316378631,14,48,13226.88,0,0.0
362316378887,14,48,13226.88,0,0.0
362316379143,15,48,13226.88,0,0.015625
362316379399,15,48,13691.68,0,0.015625
362316379655,15,48,13691.68,0,0.0
362316379911,15,48,13691.68,0,0.015625
362316380167,15,48,13691.68,0,0.0
362316380423,15,48,13851.04,0,0.0
362316380679,15,48,13851.04,0,0.015625
362316380935,15,47,13851.04,0,0.0
362316381191,15,48,14076.8,0,0.0
362316381447,15,47,14076.8,0,0.015625
362316381703,15,47,14076.8,0,0.0
362316381959,16,47,14076.8,0,0.015625
362316382215,15,47,14222.88,0,0.015625
362316382471,15,46,14222.88,0,0.0
362316382727,15,46,14222.88,0,0.0
362316382983,15,46,14222.88,0,0.0
362316383239,15,46,14116.64,0,0.0
362316383495,15,46,14116.64,0,0.015625
362316383751,15,46,14116.64,0,0.0
362316384007,15,47,14116.64,0,0.0
362316384263,15,47,13890.88,0,0.015625
362316384519,15,47,13890.88,0,0.0
362316384775,15,47,13890.88,0,0.0
362316385031,15,46,13890.88,0,0.0
362316385287,15,46,13890.88,0,0.0
362316385543,15,46,13731.52,0,0.0
362316385799,15,46,13731.52,0,0.015625
362316386055,15,46,13731.52,0,0.0
362316386311,15,46,13731.52,0,0.0
362316386567,15,46,13532.32,0,0.015625
362316386823,15,46,13532.32,0,0.0
362316387079,15,46,13532.32,0,0.0
362316387335,15,46,13532.32,0,0.015625
362316387591,15,46,13346.4,0,0.0
362316387847,15,46,13346.4,0,0.0
362316388103,15,47,13346.4,0,0.0
362316388359,15,47,13346.4,0,0.0
362316388615,15,47,13293.28,0,0.0
362316388871,15,48,13293.28,0,0.015625
362316389127,15,48,13293.28,0,0.0
362316389383,15,48,13293.28,0,0.0
362316389639,15,49,12894.88,0,0.015625
362316389895,15,49,12894.88,0,0.015625
362316390151,15,48,12894.88,0,0.0
362316390407,15,48,12894.88,0,0.015625
362316390663,15,48,12881.6,0,0.0
362316390919,15,48,12881.6,0,0.015625
362316391175,15,49,12881.6,0,0.015625
362316391431,15,49,13001.12,0,0.0
362316391687,15,50,13001.12,0,0.015625
362316391943,15,49,13001.12,0,0.015625
362316392199,15,49,13001.12,0,0.0
