time [s],RR_interval_quality [NA](/api/datatype/1004/)
3924.1953125,1
3924.98828125,1
3925.69921875,1
3926.421875,1
3926.7578125,129
3927.14453125,129
3927.84765625,1
3928.5546875,1
3929.25,1
3929.95703125,1
3930.70703125,1
3931.51953125,1
3932.34765625,1
3933.14453125,1
3933.97265625,1
3934.796875,1
3935.62890625,1
3936.37890625,1
3937.109375,1
3937.83203125,1
3938.5546875,1
3939.27734375,1
3939.984375,1
3940.73828125,1
3941.23046875,129
3941.5078125,129
3942.3125,1
3943.14453125,1
3944.109375,1
3945.1171875,1
3945.4765625,129
3946.046875,129
3947.09765625,129
3947.65234375,129
3948.35546875,1
3949.04296875,1
3949.73046875,1
3950.4140625,1
3951.078125,1
3951.7421875,1
3952.41796875,1
3953.12890625,1
3953.8671875,1
3954.6015625,1
3955.3515625,1
3956.11328125,1
3956.8515625,1
3957.5390625,1
3958.234375,1
3958.92578125,1
3959.6171875,1
3960.31640625,1
3961.0390625,1
3961.765625,1
3962.48046875,1
3963.22265625,1
3964.0,1
3964.81640625,1
3965.62109375,1
3966.4609375,1
3967.359375,1
3968.1953125,1
3969.0,1
3969.80078125,1
3970.625,1
3971.46875,1
3972.3125,1
3973.22265625,1
3974.140625,1
3975.078125,1
3975.92578125,1
3976.76171875,1
3977.5859375,1
3978.38671875,1
3979.16015625,1
3979.9609375,1
3980.828125,1
3981.7265625,1
3982.58984375,1
3983.453125,1
3984.32421875,1
3985.18359375,1
3985.98828125,1
3986.765625,1
3987.57421875,1
3988.41796875,1
3989.2890625,1
3990.125,1
3990.98046875,1
3991.40234375,129
3991.80078125,129
3992.640625,1
3993.44140625,1
3994.22265625,1
3995.01171875,1
3995.8125,1
3996.62890625,1
3997.42578125,1
3998.3046875,1
3999.1015625,1
3999.875,1
4000.33984375,129
4001.2734375,1
4002.0859375,1
4002.6640625,129
4003.34375,1
4004.0625,1
4004.81640625,1
4005.51171875,1
4006.27734375,1
4007.0234375,1
4007.77734375,1
4008.5234375,1
4009.234375,1
4009.85546875,1
4011.0,129
4011.62890625,1
4013.41015625,129
4013.85546875,129
4014.3046875,129
4014.921875,1
4015.52734375,129
4016.015625,129
4016.421875,129
4016.83984375,129
4017.140625,129
4017.515625,129
4017.8671875,129
4018.1484375,129
4018.5546875,1
4019.109375,129
4020.09375,129
4020.50390625,1
4020.859375,1
4021.63671875,129
4022.11328125,129
4022.546875,1
4023.36328125,129
4024.20703125,129
4025.08984375,1
4025.69140625,1
4025.984375,129
4026.7890625,1
4027.765625,1
4028.6484375,1
4029.11328125,129
4029.8984375,1
4030.65234375,1
4031.45703125,1
4031.96484375,129
4032.34375,129
4032.80859375,129
4033.15625,129
4033.90234375,1
4034.2734375,129
4034.67578125,129
4035.0703125,129
4035.43359375,1
4035.6875,129
4036.30078125,129
4036.8515625,129
4037.69140625,1
4038.44140625,1
4039.171875,1
4039.8828125,129
4040.59375,129
4041.30078125,1
4042.01953125,1
4042.73828125,1
4043.45703125,1
4044.17578125,1
4044.8984375,1
4045.5859375,1
4046.2734375,1
4046.95703125,1
4047.640625,1
4048.33203125,1
4048.99609375,1
4049.6484375,1
4050.34765625,1
4051.10546875,1
4051.8828125,1
4052.65234375,1
4053.45703125,1
4054.23828125,1
4055.015625,1
4055.78125,1
4056.54296875,1
4057.30078125,1
4058.06640625,1
4058.453125,129
4058.8125,129
4059.5546875,1
4060.30859375,1
4061.06640625,1
4061.8046875,1
4062.54296875,1
4063.296875,1
4064.0546875,1
4064.80859375,1
4065.5546875,1
4066.296875,1
4067.03515625,1
4067.76171875,1
4068.484375,1
4069.2109375,1
4069.61328125,129
4070.0,129
4070.81640625,1
4071.57421875,1
4072.375,1
4073.33203125,1
4073.92578125,129
4074.6171875,1
4075.3828125,1
4075.875,129
4076.61328125,1
4077.2421875,1
4077.86328125,1
4078.4921875,1
4079.140625,1
4079.81640625,1
4080.58984375,1
4081.421875,1
4081.71875,129
4082.140625,129
4082.45703125,129
4083.20703125,1
4083.51953125,129
4084.05859375,1
4085.17578125,129
4085.7109375,129
4086.734375,129
4087.3984375,1
4087.7578125,129
4088.328125,1
4088.6171875,129
4089.01953125,129
4089.78515625,1
4090.56640625,1
4091.0625,129
4091.453125,129
4092.25390625,1
4093.11328125,1
4093.96484375,1
4094.79296875,1
4095.69140625,1
4096.296875,129
4096.55859375,129
4097.578125,1
4098.44921875,1
4098.9765625,129
4099.25390625,129
4100.0703125,1
4100.890625,1
4101.70703125,1
4102.515625,1
4103.2890625,1
4104.05859375,1
4104.8359375,1
4105.66015625,1
4106.53125,1
4107.35546875,1
4108.20703125,1
4109.07421875,1
4109.921875,1
4110.421875,129
4110.68359375,129
4111.125,129
4111.40625,129
4112.125,1
4112.84765625,1
4113.55859375,1
4114.27734375,1
4115.0859375,1
4115.92578125,1
4116.7109375,1
4117.4921875,1
4118.296875,1
4119.1171875,1
4119.78515625,1
4120.4765625,1
4121.15234375,1
4121.8359375,1
4122.51171875,1
4123.19140625,1
4123.890625,1
4124.64453125,1
4125.46484375,1
4125.99609375,129
4126.6171875,1
4127.2109375,1
4127.66015625,129
4127.9296875,129
4128.3671875,129
4129.05078125,1
4129.59765625,1
4130.44140625,1
4131.59765625,129
4132.8203125,129
4133.23046875,129
4133.609375,129
4134.6328125,1
4134.8984375,129
4135.77734375,1
4136.83984375,1
4137.56640625,129
4138.15625,129
4138.5625,129
4139.69921875,1
4140.453125,129
4141.6328125,1
4142.76953125,1
4143.83984375,1
4144.69921875,1
4145.35546875,129
4145.6328125,129
4146.76953125,1
4147.83984375,1
4148.15234375,129
4149.0546875,1
4149.34375,129
4149.71875,129
4150.3515625,129
4150.671875,129
4150.98828125,129
4151.63671875,129
4152.25390625,1
4152.89453125,1
4153.25390625,129
4153.7890625,129
4154.2265625,129
4154.91796875,1
4155.5703125,1
4156.265625,1
4156.671875,129
4156.98828125,129
4157.40234375,129
4157.71484375,129
4158.43359375,1
4159.16796875,1
4159.92578125,1
4160.703125,1
4161.328125,1
4161.859375,129
4163.109375,129
4163.53515625,129
4164.0625,129
4165.27734375,129
4165.87890625,129
4166.359375,129
4167.0546875,1
4167.3984375,129
4168.03125,1
4168.6875,1
4169.36328125,1
4169.9375,1
4170.90234375,129
4171.28125,129
4172.1015625,1
4173.046875,129
4173.48828125,129
4174.21875,1
4174.84375,1
4175.5,1
4176.16796875,1
4176.80859375,1
4177.18359375,129
4177.66015625,129
4178.140625,129
4178.56640625,129
4178.859375,129
4179.53515625,1
4180.18359375,1
4181.08984375,129
4182.265625,129
4183.4375,129
4184.04296875,1
4184.6953125,1
4185.58203125,129
4186.4296875,1
4187.29296875,129
4188.109375,1
4188.47265625,129
4189.71875,129
4190.55078125,1
4191.3359375,1
4192.3359375,1
4193.08984375,1
4193.375,129
4193.7421875,129
4194.02734375,129
4194.80859375,1
4195.49609375,1
4196.55078125,129
4196.9375,129
4197.23828125,129
4197.7890625,129
4198.1875,1
4199.3125,129
4199.84765625,129
4200.65234375,1
4201.0390625,1
4201.33203125,129
4202.15234375,129
4202.734375,129
4203.4140625,1
4204.09765625,1
4204.55078125,1
4205.41796875,129
4206.11328125,1
4206.9765625,129
4207.24609375,129
4207.55078125,129
4207.99609375,129
4208.515625,129
4209.0546875,1
4209.359375,129
4209.8125,1
4210.08203125,129
4210.4921875,1
4211.23046875,1
4211.69140625,1
4212.70703125,129
4213.4453125,1
4213.9765625,1
4214.83203125,1
4215.2734375,1
4215.640625,1
4216.1484375,1
4216.8671875,1
4217.73046875,1
4218.36328125,1
4219.01171875,1
4219.58203125,129
4220.35546875,1
4221.03125,1
4221.8203125,1
4222.30859375,129
4222.66796875,129
4223.04296875,129
4223.78515625,1
4224.33203125,129
4225.06640625,1
4225.81640625,1
4226.55859375,1
4227.2578125,1
4227.95703125,1
4228.6796875,1
4229.36328125,1
4230.0625,1
4230.72265625,1
4231.39453125,1
4232.0546875,1
4232.703125,1
4233.36328125,1
4234.046875,1
4234.7421875,1
4235.43359375,1
4236.109375,1
4236.79296875,1
4237.47265625,1
4238.140625,1
4238.80859375,1
4239.47265625,1
4240.1640625,1
4240.87109375,1
4241.59765625,1
4242.25390625,1
4242.9140625,1
4243.24609375,129
4243.59375,129
4243.91796875,129
4244.26953125,129
4244.55078125,129
4244.9375,129
4245.78515625,1
4246.22265625,129
4247.05078125,1
4247.46484375,129
4248.07421875,1
4248.73046875,1
4249.30078125,129
4249.921875,1
4250.26171875,1
4250.67578125,129
4251.13671875,1
4251.89453125,129
4252.90234375,129
4253.43359375,1
4254.1171875,129
4255.03125,129
4256.23828125,129
4256.6484375,1
4257.1953125,1
4257.73046875,1
4258.23828125,1
4259.1796875,1
4259.44921875,129
4260.03515625,1
4260.85546875,1
4261.29296875,1
4261.75390625,1
4262.328125,1
4263.14453125,129
4263.3984375,129
4264.30859375,1
4265.04296875,1
4266.29296875,129
4266.69921875,129
4267.46875,1
4267.86328125,129
4268.75390625,1
4269.359375,129
4269.984375,1
4270.5078125,129
4270.984375,129
4271.6484375,1
4272.0546875,1
4272.5546875,1
4273.109375,1
4273.51953125,1
4274.02734375,1
4275.07421875,129
4275.5,1
4276.08984375,1
4276.53515625,1
4277.12890625,1
4277.5859375,1
4278.078125,1
4278.734375,129
4279.87109375,129
4280.53515625,1
4281.25390625,129
4281.671875,1
4282.4296875,129
4283.21875,129
4283.70703125,1
4284.0,129
4284.75,1
4285.484375,1
4286.234375,1
4287.00390625,1
4287.4296875,129
4287.8125,129
4288.5625,1
4289.37890625,1
4290.14453125,1
4290.88671875,1
4291.67578125,1
4292.0390625,129
4292.44921875,129
4293.21484375,1
4293.94140625,1
4294.30078125,129
4294.65625,129
4295.34765625,1
4296.0546875,1
4296.7734375,1
4297.52734375,1
4298.26953125,1
4298.99609375,1
4299.68359375,1
4300.36328125,1
4301.04296875,1
4301.7421875,1
4302.4453125,1
4303.1484375,1
4303.88671875,1
4304.640625,1
4305.37890625,1
4306.109375,1
4306.80078125,1
4307.46875,1
4308.1328125,1
4308.79296875,1
4309.45703125,1
4310.125,1
4310.80078125,1
4311.48046875,1
4312.171875,1
4312.87890625,1
4313.58984375,1
4314.296875,1
4314.63671875,129
4314.99609375,129
4315.72265625,1
4316.16796875,129
4316.4453125,129
4317.1640625,1
4317.86328125,1
4318.5546875,1
4319.265625,1
4319.98828125,1
4320.71875,1
4321.42578125,1
4322.140625,1
4322.875,1
4323.62109375,1
4324.375,1
4325.125,1
4325.8828125,1
4326.63671875,1
4327.390625,1
4328.14453125,1
4328.9375,1
4329.7421875,1
4330.49609375,1
4331.234375,1
4331.9765625,1
4332.71875,1
4333.45703125,1
4334.171875,1
4334.91015625,1
4335.72265625,1
4336.53125,1
4337.34375,1
4338.09765625,1
4338.83203125,1
4339.578125,1
4340.3203125,1
4341.0546875,1
4341.78515625,1
4342.5234375,1
4343.28125,1
4344.03515625,1
4344.796875,1
4345.546875,1
4346.26953125,1
4346.95703125,1
4347.63671875,1
4348.33203125,1
4349.015625,1
4349.734375,1
4350.39453125,1
4351.13671875,1
4351.85546875,1
4352.6015625,1
4353.26953125,1
4353.984375,1
4355.328125,129
4356.32421875,1
4356.58984375,129
4356.95703125,129
4357.33984375,129
4357.97265625,1
4358.8515625,129
4359.69140625,1
4360.0078125,129
4360.5234375,129
4361.3828125,1
4361.75390625,1
4362.2265625,1
4362.9609375,1
4363.65234375,1
4364.0703125,1
4364.45703125,1
4364.9609375,129
4365.390625,1
4366.19140625,1
4366.96875,1
4367.8046875,1
4368.66796875,1
4369.54296875,1
4370.4140625,1
4371.24609375,1
4372.00390625,1
4372.734375,1
4373.4296875,1
4374.12109375,1
4374.8515625,1
4375.75,1
4376.70703125,1
4377.6640625,1
4378.5625,1
4379.33984375,1
4380.0859375,1
4380.7890625,129
4381.47265625,1
4382.15625,1
4382.953125,1
4383.828125,1
4384.6640625,0
4385.5546875,0
4386.40234375,0
4387.23046875,0
4388.046875,0
4388.86328125,0
4389.68359375,0
4390.44921875,0
4391.2265625,0
4392.03125,0
4392.8125,0
4393.6015625,0
4394.390625,1
4395.15234375,1
4395.90625,1
4396.65625,1
4397.41796875,1
4398.16796875,1
4398.92578125,1
4399.6875,1
4400.4609375,1
4401.22265625,1
4401.9609375,1
4402.703125,1
4403.44140625,1
4404.1875,1
4404.91015625,1
4405.62109375,1
4405.97265625,129
4406.33203125,129
4407.046875,1
4407.7421875,1
4408.44140625,1
4409.12890625,1
4409.80078125,1
4410.46875,1
4411.15625,1
4411.84765625,1
4412.5703125,1
4413.3359375,1
4413.87890625,1
4414.1484375,129
4414.9921875,1
4415.83203125,1
4416.6328125,1
4417.3984375,1
4418.1484375,1
4418.921875,1
4419.69140625,1
4420.44140625,1
4421.1484375,1
4421.84375,1
4422.5390625,1
4423.234375,1
4423.953125,1
4424.74609375,1
4425.53515625,1
4426.43359375,1
4427.3671875,1
4428.2734375,1
4429.13671875,1
4430.01171875,1
4430.91796875,1
4431.75,1
4432.5234375,1
4433.296875,1
4434.0625,1
4434.796875,1
4435.50390625,1
4436.19140625,1
4436.89453125,1
4437.671875,1
4438.53125,1
4439.40234375,1
4440.28125,1
4441.16796875,1
4442.08203125,1
4442.8671875,1
4443.62109375,1
4444.35546875,1
4445.0625,1
4445.77734375,1
4446.49609375,1
4447.203125,1
4447.88671875,1
4448.5703125,1
4449.26171875,1
4449.953125,1
4450.62890625,1
4451.30859375,1
4452.00390625,1
4452.71484375,1
4453.1484375,129
4453.421875,129
4454.1328125,1
4454.86328125,1
4455.6015625,1
4456.4296875,1
4457.06640625,1
4457.8203125,1
4458.4140625,1
4459.3828125,129
4460.234375,1
4461.15625,129
4462.06640625,1
4462.90234375,1
4463.671875,1
4464.45703125,1
4465.28125,1
4466.11328125,1
4466.90234375,1
4467.71875,1
4468.4921875,1
4468.8671875,129
4469.3125,129
4470.08203125,1
4470.859375,1
4471.66796875,1
4472.45703125,1
4472.8046875,129
4473.21484375,129
4473.9609375,1
4474.6875,1
4474.95703125,129
4475.40625,129
4475.74609375,129
4476.08984375,129
4476.78125,1
4477.45703125,1
4478.12890625,1
4478.8203125,1
4479.54296875,1
4480.26953125,1
4481.0078125,1
4481.74609375,1
4482.46875,1
4483.20703125,1
4483.94140625,1
4484.67578125,1
4485.375,1
4486.0625,1
4486.74609375,1
4487.09375,129
4487.40234375,129
4488.08984375,1
4488.73046875,1
4489.390625,1
4490.046875,1
4490.71484375,1
4491.390625,1
4492.0625,1
4492.75390625,1
4493.48046875,1
4494.26171875,1
4495.01171875,1
4495.76171875,1
4496.54296875,1
4497.296875,1
4498.0234375,1
4498.7578125,1
4499.5078125,1
4500.26171875,1
4501.0078125,1
4501.73828125,1
4502.4453125,1
4503.1328125,1
4503.859375,1
4504.62890625,1
4505.41796875,1
4506.2109375,1
4507.05078125,1
4507.88671875,1
4508.7109375,1
4509.51171875,1
4510.30078125,1
4511.07421875,1
4511.80859375,1
4512.51171875,1
4513.2109375,1
4513.9140625,1
4514.61328125,1
4515.29296875,1
4516.0546875,1
4516.85546875,1
4517.65234375,1
4518.4453125,1
4519.265625,1
4520.09375,1
4520.92578125,1
4521.66796875,1
4522.4140625,1
4523.1484375,1
4523.8671875,1
4524.55078125,1
4525.22265625,1
4525.8828125,1
4526.5390625,1
4527.1953125,1
4527.875,1
4528.25390625,129
4528.59765625,129
4529.37890625,1
4530.1328125,1
4530.87890625,1
4531.6484375,1
4532.44140625,1
4533.1953125,1
4533.9296875,1
4534.6640625,1
4535.39453125,1
4536.13671875,1
4536.90234375,1
4537.73828125,1
4538.55078125,0
4539.31640625,0
4540.04296875,0
4540.79296875,0
4541.57421875,0
4542.3671875,0
4543.12109375,0
4543.88671875,0
4544.671875,0
4545.453125,0
4546.19921875,0
4546.9375,0
4547.68359375,0
4548.4375,0
4549.1796875,0
4549.9609375,0
4550.80078125,0
4551.6953125,0
4552.5625,0
4553.41015625,0
4554.29296875,0
4555.18359375,0
4556.109375,0
4557.02734375,0
4557.90234375,0
4558.7421875,0
4559.6015625,0
4560.53125,0
4561.5,0
4562.3828125,0
4563.203125,0
4564.0,0
4564.80078125,0
4565.60546875,0
4566.40625,0
4567.16015625,0
4567.890625,0
4568.62890625,1
4569.421875,1
4570.265625,1
4571.0546875,1
4571.80078125,1
4572.48828125,1
4573.04296875,129
4573.86328125,1
4574.609375,1
4575.48828125,1
4576.42578125,1
4577.3828125,1
4578.3671875,0
4579.296875,0
4580.171875,0
4581.0234375,0
4581.86328125,0
4582.6796875,0
4583.62109375,0
4584.6484375,0
4585.73046875,0
4586.8046875,0
4587.84765625,0
4588.8203125,0
4589.9453125,0
4591.109375,0
4592.2734375,0
4593.359375,0
4594.234375,1
4594.5859375,129
4595.09375,129
4595.89453125,129
4596.6953125,129
4597.46875,129
4598.25390625,129
4599.03515625,129
4599.79296875,1
4600.54296875,1
4601.30078125,1
4602.0625,1
4602.796875,1
4603.51953125,1
4604.25,0
4604.984375,0
4605.6953125,0
4606.421875,0
4607.15625,0
4607.86328125,0
4608.57421875,0
4609.28125,0
4609.99609375,0
4610.734375,0
4611.42578125,0
4612.1484375,0
4612.8515625,0
4613.5625,0
4614.27734375,0
4614.98828125,0
4615.67578125,0
4616.359375,0
4617.046875,0
4617.7265625,0
4618.40234375,0
4619.0625,0
4619.73828125,0
4620.42578125,0
4621.12109375,0
4621.828125,0
4622.55859375,0
4623.3515625,0
4624.234375,129
4625.07421875,1
4625.92578125,1
4626.7890625,129
4627.63671875,1
4628.38671875,1
4629.0859375,1
4629.8125,1
4630.53515625,1
4631.24609375,1
4631.984375,1
4632.7421875,1
4633.5078125,1
4634.265625,1
4635.0390625,1
4635.8359375,1
4636.6328125,1
4637.36328125,1
4638.0546875,1
4638.75390625,1
4639.453125,1
4640.1484375,1
4640.875,1
4641.671875,1
4642.58203125,1
4643.453125,1
4644.28515625,0
4645.1796875,0
4646.08984375,0
4646.9765625,0
4647.796875,0
4648.58203125,0
4649.3828125,0
4650.203125,0
4651.0390625,0
4651.8671875,0
4652.78515625,0
4653.734375,0
4654.6015625,0
4655.42578125,0
4656.26953125,0
4657.1171875,0
4657.92578125,0
4658.703125,0
4659.50390625,0
4660.31640625,0
4661.07421875,0
4661.78515625,0
4662.484375,0
4663.21484375,0
4663.9921875,0
4664.78515625,0
4665.5390625,0
4666.3046875,0
4667.12109375,0
4667.984375,0
4668.84375,0
4669.66796875,0
4670.515625,0
4671.3828125,0
4672.24609375,0
4673.07421875,0
4673.98828125,0
4674.94921875,0
4675.859375,0
4676.7734375,0
4677.80078125,0
4678.9140625,0
4679.875,0
4680.73046875,0
4681.625,0
4682.57421875,0
4683.55078125,0
4684.4921875,0
4685.5390625,0
4686.6640625,0
4687.65234375,0
4688.70703125,0
4689.71484375,0
4690.6640625,0
4691.52734375,0
4692.51171875,0
4693.64453125,0
4694.62890625,0
4695.55078125,0
4696.46875,0
4697.52734375,0
4698.62109375,0
4699.65625,0
4700.5703125,0
4701.41796875,0
4702.296875,0
4703.27734375,0
4704.25,0
4705.1484375,0
4706.10546875,0
4707.140625,0
4708.1171875,0
4709.04296875,0
4710.0625,0
4711.078125,0
4711.96875,0
4712.80859375,0
4713.72265625,0
4714.7578125,0
4715.73046875,0
4716.64453125,0
4717.6484375,0
4718.59765625,0
4719.46484375,0
4720.3359375,0
4721.234375,0
4722.17578125,0
4723.09765625,0
4724.12109375,0
4725.13671875,0
4726.1015625,0
4726.98046875,0
4727.94921875,0
4728.92578125,0
4729.83203125,0
4730.7421875,0
4731.72265625,0
4732.79296875,0
4733.7578125,0
4734.7890625,0
4735.75,0
4736.6953125,0
4737.5625,0
4738.51171875,0
4739.49609375,0
4740.47265625,0
4741.35546875,0
4742.21484375,0
4743.125,0
4744.0546875,0
4744.984375,0
4745.85546875,0
4746.78125,0
4747.76171875,0
4748.72265625,0
4749.625,0
4750.58984375,0
4751.5546875,0
4752.46875,0
