time [s],heart_rate [bpm] (/api/datatype/19/)
28607.00000000,124
28608.00000000,124
28609.00000000,124
28610.00000000,124
28611.00000000,124
28612.00000000,124
28613.00000000,124
28614.00000000,124
28615.00000000,124
28616.00000000,124
28617.00000000,124
28618.00000000,124
28619.00000000,124
28620.00000000,124
28621.00000000,124
28622.00000000,124
28623.00000000,124
28624.00000000,114
28625.00000000,109
28626.00000000,105
28627.00000000,108
28628.00000000,109
28629.00000000,112
28630.00000000,112
28631.00000000,112
28632.00000000,112
28633.00000000,113
28634.00000000,118
28635.00000000,115
28636.00000000,115
28637.00000000,114
28638.00000000,112
28639.00000000,114
28640.00000000,110
28641.00000000,113
28642.00000000,116
28643.00000000,114
28644.00000000,114
28645.00000000,112
28646.00000000,107
28647.00000000,107
28648.00000000,108
28649.00000000,106
28650.00000000,106
28651.00000000,103
28652.00000000,103
28653.00000000,103
28654.00000000,108
28655.00000000,107
28656.00000000,107
28657.00000000,111
28658.00000000,108
28659.00000000,110
28660.00000000,111
28661.00000000,111
28662.00000000,116
28663.00000000,116
28664.00000000,116
28665.00000000,115
28666.00000000,115
28667.00000000,118
28668.00000000,118
28669.00000000,118
28670.00000000,117
28671.00000000,113
28672.00000000,110
28673.00000000,112
28674.00000000,96
28675.00000000,83
28676.00000000,83
28677.00000000,83
28678.00000000,83
28679.00000000,83
28680.00000000,80
28681.00000000,79
28682.00000000,79
28683.00000000,79
28684.00000000,78
28685.00000000,79
28686.00000000,76
28687.00000000,76
28688.00000000,76
28689.00000000,73
28690.00000000,76
28691.00000000,76
28692.00000000,76
28693.00000000,76
28694.00000000,76
28695.00000000,78
28696.00000000,77
28697.00000000,78
28698.00000000,78
28699.00000000,80
28700.00000000,82
28701.00000000,82
28702.00000000,85
28703.00000000,79
28704.00000000,79
28705.00000000,70
28706.00000000,75
28707.00000000,82
28708.00000000,85
28709.00000000,79
28710.00000000,81
28711.00000000,77
28712.00000000,75
28713.00000000,75
28714.00000000,72
28715.00000000,70
28716.00000000,71
28717.00000000,74
28718.00000000,73
28719.00000000,76
28720.00000000,76
28721.00000000,76
28722.00000000,75
28723.00000000,71
28724.00000000,69
28725.00000000,71
28726.00000000,76
28727.00000000,75
28728.00000000,79
28729.00000000,79
28730.00000000,79
28731.00000000,80
28732.00000000,77
28733.00000000,75
28734.00000000,75
28735.00000000,78
28736.00000000,79
28737.00000000,85
28738.00000000,85
28739.00000000,88
28740.00000000,88
28741.00000000,89
28742.00000000,87
28743.00000000,88
28744.00000000,96
28745.00000000,98
28746.00000000,98
28747.00000000,98
28748.00000000,97
28749.00000000,97
28750.00000000,97
28751.00000000,97
28752.00000000,98
28753.00000000,98
28754.00000000,96
28755.00000000,96
28756.00000000,96
28757.00000000,95
28758.00000000,97
28759.00000000,97
28760.00000000,97
28761.00000000,94
28762.00000000,93
28763.00000000,90
28764.00000000,91
28765.00000000,91
28766.00000000,90
28767.00000000,89
28768.00000000,87
28769.00000000,86
28770.00000000,87
28771.00000000,86
28772.00000000,83
28773.00000000,82
28774.00000000,82
28775.00000000,80
28776.00000000,79
28777.00000000,78
28778.00000000,76
28779.00000000,75
28780.00000000,75
28781.00000000,74
28782.00000000,74
28783.00000000,74
28784.00000000,69
28785.00000000,71
28786.00000000,67
28787.00000000,66
28788.00000000,67
28789.00000000,68
28790.00000000,70
28791.00000000,73
28792.00000000,74
28793.00000000,74
28794.00000000,77
28795.00000000,77
28796.00000000,75
28797.00000000,75
28798.00000000,76
28799.00000000,74
28800.00000000,75
28801.00000000,73
28802.00000000,73
28803.00000000,76
28804.00000000,76
28805.00000000,70
28806.00000000,70
28807.00000000,70
28808.00000000,70
28809.00000000,70
28810.00000000,71
28811.00000000,71
28812.00000000,71
28813.00000000,71
28814.00000000,67
28815.00000000,67
28816.00000000,72
28817.00000000,75
28818.00000000,82
28819.00000000,70
28820.00000000,70
28821.00000000,64
28822.00000000,57
28823.00000000,57
28824.00000000,52
28825.00000000,49
28826.00000000,49
28827.00000000,49
28828.00000000,49
28829.00000000,49
28830.00000000,49
28831.00000000,49
28832.00000000,46
28833.00000000,42
28834.00000000,42
28835.00000000,39
28836.00000000,38
28837.00000000,36
28838.00000000,36
28839.00000000,44
28840.00000000,48
28841.00000000,53
28842.00000000,53
28843.00000000,65
28844.00000000,65
28845.00000000,67
28846.00000000,67
28847.00000000,70
28848.00000000,70
28849.00000000,71
28850.00000000,84
28851.00000000,84
28852.00000000,89
28853.00000000,89
28854.00000000,87
28855.00000000,86
28856.00000000,84
28857.00000000,82
28858.00000000,78
28859.00000000,78
28860.00000000,80
28861.00000000,79
28862.00000000,79
28863.00000000,79
28864.00000000,78
28865.00000000,78
28866.00000000,78
28867.00000000,78
28868.00000000,78
28869.00000000,74
28870.00000000,73
28871.00000000,73
28872.00000000,75
28873.00000000,75
28874.00000000,77
28875.00000000,77
28876.00000000,72
28877.00000000,72
28878.00000000,72
28879.00000000,72
28880.00000000,74
28881.00000000,74
28882.00000000,72
28883.00000000,91
28884.00000000,86
28885.00000000,86
28886.00000000,69
28887.00000000,69
28888.00000000,69
28889.00000000,70
28890.00000000,80
28891.00000000,80
28892.00000000,83
28893.00000000,86
28894.00000000,86
28895.00000000,85
28896.00000000,86
28897.00000000,86
28898.00000000,83
28899.00000000,80
28900.00000000,79
28901.00000000,79
28902.00000000,82
28903.00000000,82
28904.00000000,90
28905.00000000,90
28906.00000000,85
28907.00000000,82
28908.00000000,82
28909.00000000,78
28910.00000000,76
28911.00000000,73
28912.00000000,73
28913.00000000,73
28914.00000000,66
28915.00000000,71
28916.00000000,74
28917.00000000,82
28918.00000000,88
28919.00000000,92
28920.00000000,95
28921.00000000,98
28922.00000000,99
28923.00000000,99
28924.00000000,107
28925.00000000,109
28926.00000000,110
28927.00000000,106
28928.00000000,102
28929.00000000,101
28930.00000000,107
28931.00000000,102
28932.00000000,99
28933.00000000,92
28934.00000000,91
28935.00000000,87
28936.00000000,84
28937.00000000,81
28938.00000000,78
28939.00000000,76
28940.00000000,76
28941.00000000,77
28942.00000000,74
28943.00000000,74
28944.00000000,74
28945.00000000,74
28946.00000000,74
28947.00000000,74
28948.00000000,74
28949.00000000,73
28950.00000000,74
28951.00000000,74
28952.00000000,74
28953.00000000,74
28954.00000000,72
28955.00000000,73
28956.00000000,72
28957.00000000,72
28958.00000000,72
28959.00000000,69
28960.00000000,67
28961.00000000,67
28962.00000000,68
28963.00000000,68
28964.00000000,68
28965.00000000,68
28966.00000000,64
28967.00000000,68
28968.00000000,71
28969.00000000,71
28970.00000000,71
28971.00000000,68
28972.00000000,70
28973.00000000,69
28974.00000000,72
28975.00000000,74
28976.00000000,79
28977.00000000,79
28978.00000000,82
28979.00000000,83
28980.00000000,83
28981.00000000,82
28982.00000000,82
28983.00000000,85
28984.00000000,84
28985.00000000,78
28986.00000000,82
28987.00000000,82
28988.00000000,83
28989.00000000,85
28990.00000000,83
28991.00000000,80
28992.00000000,84
28993.00000000,84
28994.00000000,81
28995.00000000,86
28996.00000000,83
28997.00000000,83
28998.00000000,85
28999.00000000,83
29000.00000000,83
29001.00000000,84
29002.00000000,87
29003.00000000,88
29004.00000000,93
29005.00000000,92
29006.00000000,88
29007.00000000,90
29008.00000000,86
29009.00000000,86
29010.00000000,87
29011.00000000,83
29012.00000000,84
29013.00000000,86
29014.00000000,88
29015.00000000,85
29016.00000000,85
29017.00000000,85
29018.00000000,85
29019.00000000,85
29020.00000000,86
29021.00000000,86
29022.00000000,86
29023.00000000,88
29024.00000000,88
29025.00000000,95
29026.00000000,99
29027.00000000,101
29028.00000000,101
29029.00000000,105
29030.00000000,104
29031.00000000,96
29032.00000000,94
29033.00000000,94
29034.00000000,95
29035.00000000,96
29036.00000000,96
29037.00000000,99
29038.00000000,96
29039.00000000,96
29040.00000000,95
29041.00000000,89
29042.00000000,85
29043.00000000,87
29044.00000000,87
29045.00000000,85
29046.00000000,85
29047.00000000,87
29048.00000000,95
29049.00000000,96
29050.00000000,94
29051.00000000,91
29052.00000000,92
29053.00000000,92
29054.00000000,92
29055.00000000,94
29056.00000000,94
29057.00000000,97
29058.00000000,95
29059.00000000,92
29060.00000000,90
29061.00000000,89
29062.00000000,91
29063.00000000,90
29064.00000000,86
29065.00000000,86
29066.00000000,89
29067.00000000,91
29068.00000000,91
29069.00000000,91
29070.00000000,89
29071.00000000,89
29072.00000000,88
29073.00000000,84
29074.00000000,86
29075.00000000,86
29076.00000000,86
29077.00000000,94
29078.00000000,94
29079.00000000,92
29080.00000000,95
29081.00000000,95
29082.00000000,91
29083.00000000,88
29084.00000000,89
29085.00000000,91
29086.00000000,92
29087.00000000,94
29088.00000000,93
29089.00000000,88
29090.00000000,88
29091.00000000,86
29092.00000000,83
29093.00000000,81
29094.00000000,81
29095.00000000,81
29096.00000000,81
29097.00000000,82
29098.00000000,82
29099.00000000,82
29100.00000000,82
29101.00000000,82
29102.00000000,78
29103.00000000,75
29104.00000000,75
29105.00000000,75
29106.00000000,75
29107.00000000,75
29108.00000000,74
29109.00000000,74
29110.00000000,64
29111.00000000,64
29112.00000000,64
29113.00000000,70
29114.00000000,82
29115.00000000,82
29116.00000000,83
29117.00000000,83
29118.00000000,85
29119.00000000,86
29120.00000000,87
29121.00000000,87
29122.00000000,88
29123.00000000,88
29124.00000000,88
29125.00000000,92
29126.00000000,92
29127.00000000,102
29128.00000000,102
29129.00000000,103
29130.00000000,90
29131.00000000,90
29132.00000000,91
29133.00000000,92
29134.00000000,90
29135.00000000,89
29136.00000000,90
29137.00000000,91
29138.00000000,91
29139.00000000,91
29140.00000000,91
29141.00000000,92
29142.00000000,90
29143.00000000,90
29144.00000000,87
29145.00000000,87
29146.00000000,87
29147.00000000,87
29148.00000000,84
29149.00000000,84
29150.00000000,86
29151.00000000,86
29152.00000000,87
29153.00000000,83
29154.00000000,83
29155.00000000,84
29156.00000000,83
29157.00000000,83
29158.00000000,84
29159.00000000,87
29160.00000000,90
29161.00000000,91
29162.00000000,90
29163.00000000,91
29164.00000000,91
29165.00000000,105
29166.00000000,105
29167.00000000,107
29168.00000000,107
29169.00000000,107
29170.00000000,107
29171.00000000,114
29172.00000000,120
29173.00000000,120
29174.00000000,101
29175.00000000,101
29176.00000000,121
29177.00000000,126
29178.00000000,125
29179.00000000,132
29180.00000000,131
29181.00000000,128
29182.00000000,128
29183.00000000,128
29184.00000000,128
29185.00000000,126
29186.00000000,127
29187.00000000,127
29188.00000000,127
29189.00000000,136
29190.00000000,136
29191.00000000,136
29192.00000000,126
29193.00000000,124
29194.00000000,123
29195.00000000,123
29196.00000000,116
29197.00000000,116
29198.00000000,116
29199.00000000,118
29200.00000000,118
29201.00000000,106
29202.00000000,106
29203.00000000,113
29204.00000000,115
29205.00000000,115
29206.00000000,115
29207.00000000,112
29208.00000000,112
29209.00000000,118
29210.00000000,118
29211.00000000,118
29212.00000000,118
29213.00000000,118
29214.00000000,102
29215.00000000,75
29216.00000000,75
29217.00000000,75
29218.00000000,75
29219.00000000,75
29220.00000000,75
29221.00000000,77
29222.00000000,77
29223.00000000,77
29224.00000000,88
29225.00000000,87
29226.00000000,87
29227.00000000,87
29228.00000000,84
29229.00000000,98
29230.00000000,98
29231.00000000,98
29232.00000000,98
29233.00000000,98
29234.00000000,71
29235.00000000,71
29236.00000000,71
29237.00000000,71
29238.00000000,71
29239.00000000,71
29240.00000000,71
29241.00000000,71
29242.00000000,71
29243.00000000,71
29244.00000000,71
29245.00000000,71
29246.00000000,71
29247.00000000,71
29248.00000000,71
29249.00000000,71
29250.00000000,60
29251.00000000,58
29252.00000000,58
29253.00000000,57
29254.00000000,57
29255.00000000,57
29256.00000000,57
29257.00000000,57
29258.00000000,58
29259.00000000,58
29260.00000000,58
29261.00000000,60
